,recorded_naive,duration,genre
401,2021-11-01 17:48:21.595609159,6.449983349922519,NA
402,2021-11-01 18:10:34.388983350,2.940298095931584,NA
403,2021-11-01 18:10:35.887298096,6.829558775305582,NA
404,2021-11-01 18:10:59.202558775,6.563789181799876,SOCIAL
405,2021-11-01 18:39:20.266789182,2.56623848398577,SOCIAL
406,2021-11-01 18:39:22.284238484,5.9282775633861675,SOCIAL
407,2021-11-01 18:44:25.568277563,2.219973420122883,SOCIAL
408,2021-11-01 18:44:26.876973420,25.98943729324265,NA
409,2021-11-01 19:14:03.145437293,6.661063029353857,COMMUNICATION
410,2021-11-01 19:13:47.862063029,8.796194063025755,COMMUNICATION
411,2021-11-01 20:14:26.455194063,3.293338686803086,COMMUNICATION
412,2021-11-01 20:14:27.964338687,5.143826380791369,TOOLS
413,2021-11-01 20:15:35.381826381,6.859666104977324,TRAVEL_LOCAL
414,2021-11-01 20:45:29.229666105,3.163615132593194,SOCIAL
415,2021-11-01 20:45:31.106615133,8.82587019119985,VIDEOPLAYERS_EDITORS
416,2021-11-01 20:54:52.203870191,10.241881705840996,COMMUNICATION
417,2021-11-01 20:55:01.638881706,7.04303748722239,NA
418,2021-11-01 20:56:12.448037487,5.572254947976111,NEWS_MAGAZINES
419,2021-11-01 21:46:29.890254948,1.508863968417129,MUSIC_AUDIO
420,2021-11-01 21:46:30.386863968,19.13264378176219,PRODUCTIVITY
421,2021-11-01 21:52:55.804643781,1.6943705417752568,NA
422,2021-11-01 21:52:55.378370542,5.342938110164894,NA
423,2021-11-01 22:48:19.638938110,1.7139363279189723,COMMUNICATION
424,2021-11-01 22:48:20.022936328,3.3016363967230213,SOCIAL
425,2021-11-01 22:54:27.757636397,23.67746108740944,MUSIC_AUDIO
426,2021-11-01 23:24:12.396461087,14.969036387751807,TOOLS
427,2021-11-02 08:06:23.484036388,1.4588724787071259,SOCIAL
428,2021-11-02 08:06:21.984872479,3.269342787108323,COMMUNICATION
429,2021-11-02 08:06:24.816342787,5.656687700582179,MUSIC_AUDIO
430,2021-11-02 08:06:30.222687701,10.444575215564242,NA
431,2021-11-02 08:06:38.059575216,30.309489911455007,NA
432,2021-11-02 08:07:07.085489911,34.515797719256824,SOCIAL
433,2021-11-02 08:07:38.476797719,13.641828712648952,TOOLS
434,2021-11-02 08:07:51.667828713,60.01487339663256,COMMUNICATION
435,2021-11-02 08:08:51.396873397,57.189092851231855,NA
436,2021-11-02 08:24:21.946092851,1.419209508144221,SHOPPING
437,2021-11-02 08:24:23.195209508,4.644651310524736,COMMUNICATION
438,2021-11-02 08:32:10.860651311,1.4530248712909808,COMMUNICATION
439,2021-11-02 08:32:11.683024871,11.437506514659304,NA
440,2021-11-02 09:05:43.306506515,1.5236852241584649,HEALTH_FITNESS
441,2021-11-02 09:05:44.402685223,2.9014031297684877,SOCIAL
442,2021-11-02 09:05:46.827403130,3.420812668055079,NA
443,2021-11-02 09:44:23.034812668,3.808858311947706,SOCIAL
444,2021-11-02 09:56:31.031858312,7.026636360474754,SOCIAL
445,2021-11-02 10:17:40.486636360,2.3311834058114203,SOCIAL
446,2021-11-02 10:17:39.790183406,6.8814351963978995,SOCIAL
447,2021-11-02 11:26:06.577435196,1.6937364204105543,NA
448,2021-11-02 11:26:05.979736420,12.14592748009755,COMMUNICATION
449,2021-11-02 11:28:58.394927480,9.777090333610715,NA
450,2021-11-02 11:34:25.101090334,6.460246880555921,TOOLS
451,2021-11-02 12:04:17.010246881,2.2756739397821546,SOCIAL
452,2021-11-02 12:04:18.833673940,12.548318417449408,VIDEOPLAYERS_EDITORS
453,2021-11-02 12:15:35.562318417,0.43554766587418536,SOCIAL
454,2021-11-02 12:15:35.998547666,8.15455991700781,NA
455,2021-11-02 12:15:57.482559917,5.791200181577377,NA
456,2021-11-02 12:16:00.137200182,3.00134809479976,SOCIAL
457,2021-11-02 13:18:50.101348095,4.6597287377577,COMMUNICATION
458,2021-11-02 13:18:52.774728738,60.74506080764901,COMMUNICATION
459,2021-11-02 13:44:24.257060808,1.7843980330329114,COMMUNICATION
460,2021-11-02 13:51:59.167398033,12.996842049117525,SOCIAL
461,2021-11-02 14:21:43.962842049,8.894782291294153,NA
462,2021-11-02 14:36:24.433782291,20.339688011978918,COMMUNICATION
463,2021-11-02 15:56:29.723688012,2.280406401192619,COMMUNICATION
464,2021-11-02 15:56:25.681406401,13.338678888450882,BOOKS_REFERENCE
465,2021-11-02 16:15:56.437678888,3.448862487353792,SOCIAL
466,2021-11-02 16:22:04.678862487,11.13380140432976,COMMUNICATION
467,2021-11-02 16:43:13.355801404,8.358245641100288,SOCIAL
468,2021-11-02 16:43:20.181245641,18.66620757596977,COMMUNICATION
469,2021-11-02 17:03:38.959207576,1.351780312674487,COMICS
470,2021-11-02 17:07:50.879780313,12.36809768433303,TRAVEL_LOCAL
471,2021-11-02 17:24:58.709097684,14.568396072394835,NA
472,2021-11-02 17:27:24.431396072,6.6133211724802505,TRAVEL_LOCAL
473,2021-11-02 17:33:32.915321172,6.468434480316002,SOCIAL
474,2021-11-02 17:39:00.738434480,5.81809516592496,NA
475,2021-11-02 17:39:06.127095166,1.3026448272608753,TRAVEL_LOCAL
476,2021-11-02 17:47:24.786644827,5.386244798201788,SOCIAL
477,2021-11-02 17:47:29.879244798,7.060394945402913,COMMUNICATION
478,2021-11-02 17:48:55.185394945,21.721356236980093,PRODUCTIVITY
479,2021-11-02 18:17:23.685356237,1.3287627363849408,NA
480,2021-11-02 18:17:24.304762736,9.203705354852303,NA
481,2021-11-02 19:07:26.558705355,53.49741667895795,COMMUNICATION
482,2021-11-02 19:18:00.848416679,1.9370844953483484,FOOD_DRINK
483,2021-11-02 19:26:40.489084495,26.47630167904172,SOCIAL
484,2021-11-02 19:38:20.902301679,6.442079765491754,COMMUNICATION
485,2021-11-02 19:53:06.373079765,7.389951183161559,NA
486,2021-11-02 19:53:17.822951183,6.197216178949175,SOCIAL
487,2021-11-02 19:55:27.397216179,1.288216328934245,COMMUNICATION
488,2021-11-02 20:01:39.601216329,17.163132046879053,NA
489,2021-11-02 21:12:40.977132047,1.850880663976422,MUSIC_AUDIO
490,2021-11-02 21:12:42.682880664,3.8676667932658804,PERSONALIZATION
491,2021-11-02 21:12:45.818666793,1.713465740214922,TOOLS
492,2021-11-02 21:18:13.030465740,4.843609289566555,NA
493,2021-11-02 21:18:17.200609290,1.6978337147019378,COMMUNICATION
494,2021-11-02 21:18:18.062833715,2.4980564483413286,NEWS_MAGAZINES
495,2021-11-02 22:13:26.362056448,56.890338634540974,NA
496,2021-11-02 22:43:07.160338635,1.4314024408741512,NA
497,2021-11-02 22:43:02.707402441,6.907502626128666,SOCIAL
498,2021-11-02 22:47:22.282502626,31.684258901235378,NEWS_MAGAZINES
499,2021-11-02 23:07:26.203258901,5.340790845200315,SOCIAL
500,2021-11-02 23:07:29.882790845,2.2822522915970413,NEWS_MAGAZINES
501,2021-11-02 23:08:58.274252292,7.182089587178668,BOOKS_REFERENCE
502,2021-11-02 23:45:14.046089587,1.4814172292395713,SOCIAL
503,2021-11-02 23:45:13.354417229,6.995172066268328,NEWS_MAGAZINES
504,2021-11-02 23:47:24.310172066,7.012134793971948,NA
505,2021-11-03 08:14:12.971134794,1.9117638535339472,NEWS_MAGAZINES
506,2021-11-03 08:14:13.883763854,4.26617266666572,SOCIAL
507,2021-11-03 08:26:16.688172666,1.9229735293985426,NA
508,2021-11-03 08:26:18.356973529,6.450235620858616,COMMUNICATION
509,2021-11-03 08:27:23.148235621,6.210206944768484,NA
510,2021-11-03 08:35:13.130206945,11.584810220483394,TOOLS
511,2021-11-03 08:35:24.504810220,5.972663949235725,NA
512,2021-11-03 08:35:32.390663949,7.319660720767572,SOCIAL
513,2021-11-03 08:37:23.461660721,5.260679693149296,NA
514,2021-11-03 08:37:27.438679693,1.5691786265772305,COMMUNICATION
515,2021-11-03 08:40:53.636178627,7.903990880847859,COMMUNICATION
516,2021-11-03 08:47:23.812990881,5.193247424138177,COMMUNICATION
517,2021-11-03 09:07:21.830247424,1.4789802035103023,COMMUNICATION
518,2021-11-03 09:07:23.137980204,11.677908764606169,SOCIAL
519,2021-11-03 09:17:22.561908765,34.13885974725489,COMMUNICATION
520,2021-11-03 09:41:26.943859747,45.56447826354207,NA
521,2021-11-03 10:27:32.038478264,8.637632783977153,COMMUNICATION
522,2021-11-03 11:15:39.459632784,3.0847436679441556,FOOD_DRINK
523,2021-11-03 11:15:38.918743668,3.8927817475968163,COMMUNICATION
524,2021-11-03 11:25:03.219781748,1.1979030393577605,NA
525,2021-11-09 13:06:42.040903039,1.4086499031361828,NA
526,2021-11-09 13:06:42.258649903,7.102223120747811,SOCIAL
527,2021-11-09 13:06:49.029223121,9.103223140253021,NA
528,2021-11-09 13:06:57.066223140,6.3476585672339425,COMMUNICATION
529,2021-11-09 13:07:01.342658567,23.568629550646385,NEWS_MAGAZINES
530,2021-11-09 13:07:23.657629551,19.26798689596569,SOCIAL
531,2021-11-09 13:07:42.469986895,3.253385625403376,COMMUNICATION
532,2021-11-09 13:07:44.470385625,79.27803441262922,TRAVEL_LOCAL
533,2021-11-09 13:09:03.005034413,7.570394974727485,NEWS_MAGAZINES
534,2021-11-09 14:01:59.844394975,1.4637274762911594,NA
535,2021-11-09 14:02:00.746727476,4.103494586052744,MUSIC_AUDIO
536,2021-11-09 14:49:20.262494586,2.5540400232963596,SOCIAL
537,2021-11-09 14:50:14.470040023,18.269991041470202,COMMUNICATION
538,2021-11-09 14:55:38.972991041,5.112109732795727,COMMUNICATION
539,2021-11-09 15:47:00.476109733,7.669377691854756,TOOLS
540,2021-11-09 17:07:38.033377692,1.9853795205436895,NA
541,2021-11-09 17:07:36.924379521,13.426942706798632,COMMUNICATION
542,2021-11-09 17:11:28.184942707,8.660671568029843,NA
543,2021-11-09 17:27:56.525671568,21.510923307332035,NA
544,2021-11-09 17:58:12.859923307,1.9031478492178722,SOCIAL
545,2021-11-09 17:58:11.261147849,9.308737482197493,SOCIAL
546,2021-11-09 18:07:07.613737482,0.1703082221955172,TOOLS
547,2021-11-09 18:07:08.473308222,3.9720068663615256,NA
548,2021-11-09 18:07:12.296006866,2.931851061666118,NEWS_MAGAZINES
549,2021-11-09 18:16:57.225851062,1.410459891275391,TRAVEL_LOCAL
550,2021-11-09 18:16:56.741459891,19.0146699699161,COMMUNICATION
551,2021-11-09 18:28:10.861669970,9.875185467663112,NA
552,2021-11-09 18:49:09.697185468,1.9647563728102337,TRAVEL_LOCAL
553,2021-11-09 18:54:11.114756373,19.122089142446693,COMMUNICATION
554,2021-11-09 19:23:31.102089142,3.675753041460672,NA
555,2021-11-09 19:23:33.662753041,2.740013761780769,COMMUNICATION
556,2021-11-09 20:02:47.526013762,3.3468195392898616,COMICS
557,2021-11-09 20:11:28.453819539,5.230577782475831,NEWS_MAGAZINES
558,2021-11-09 20:16:53.969577782,1.5510891131317912,COMMUNICATION
559,2021-11-09 20:21:27.683089113,5.134277959525172,NA
560,2021-11-09 20:52:59.235277960,9.094757770731885,NEWS_MAGAZINES
561,2021-11-09 21:39:46.793757771,12.2146964380433,SOCIAL
562,2021-11-09 22:11:46.283696438,7.3073237263393835,NA
563,2021-11-09 22:31:30.513323726,3.4078566756806197,SOCIAL
564,2021-11-09 22:46:16.972856676,6.41371041680955,NA
565,2021-11-09 23:01:27.511710417,1.9321348413039028,SOCIAL
566,2021-11-09 23:01:28.044134841,1.7330551007565642,NA
567,2021-11-09 23:11:26.348055101,4.1386359790552785,COMMUNICATION
568,2021-11-09 23:21:28.048635979,5.544435710500364,NA
569,2021-11-10 00:27:06.037435711,5.669188312249798,COMMUNICATION
570,2021-11-10 00:27:11.186188312,4.524614339770007,TOOLS
571,2021-11-10 00:27:13.079614339,59.2694180455488,NA
572,2021-11-10 07:44:39.583418046,1.1797939683227239,COMMUNICATION
573,2021-11-10 07:44:40.499793968,4.56557495894105,SOCIAL
574,2021-11-10 07:50:47.318574959,11.520690831000477,NA
575,2021-11-10 07:54:08.985690831,3.1461843739877313,SOCIAL
576,2021-11-10 08:19:33.813184374,63.41592439769654,COMMUNICATION
577,2021-11-10 09:06:07.908924398,6.46945523304765,NA
578,2021-11-10 09:06:14.012455233,1.2679362166189494,SOCIAL
579,2021-11-10 11:14:17.042936216,4.739076776571604,COMMUNICATION
580,2021-11-10 11:14:21.525076777,47.693654557061805,SHOPPING
581,2021-11-10 11:15:05.699654557,16.145038306948287,SOCIAL
582,2021-11-10 11:16:39.525038307,10.307555547508391,SOCIAL
583,2021-11-10 11:55:53.661555548,19.31349138727815,SOCIAL
584,2021-11-10 11:56:08.818491387,11.252581899878,NEWS_MAGAZINES
585,2021-11-10 11:56:17.818581900,11.275455041994395,NEWS_MAGAZINES
586,2021-11-10 11:56:28.902455042,3.8782034667672347,TRAVEL_LOCAL
587,2021-11-10 11:56:30.518203467,17.512534779703774,PRODUCTIVITY
588,2021-11-10 12:55:37.688534779,1.1926332688295882,NA
589,2021-11-10 13:00:25.612633269,2.2325614480590534,SOCIAL
590,2021-11-10 13:00:28.640561448,3.4746733313954747,COMMUNICATION
591,2021-11-10 13:07:40.111673331,2.650740877380502,NA
592,2021-11-10 13:07:42.304740877,4.314687089947811,NA
593,2021-11-10 13:10:34.746687090,2.413366466342407,NA
594,2021-11-10 13:20:26.051366466,34.41340012968715,COMMUNICATION
595,2021-11-10 13:50:23.884400130,19.304183587060447,NA
596,2021-11-10 14:38:34.266183587,4.448192020300214,MUSIC_AUDIO
597,2021-11-10 14:38:38.424192020,12.489370087422156,COMMUNICATION
598,2021-11-10 14:47:48.853370087,3.416165591459655,NA
599,2021-11-10 14:47:51.785165591,3.4932271667040937,TOOLS
600,2021-11-10 14:47:53.876227167,17.632951999817294,NA
601,2021-11-10 15:10:44.578952000,2.9033120479634187,TOOLS
602,2021-11-10 15:10:50.766312048,21.102308561081887,SOCIAL
603,2021-11-10 15:40:25.530308561,1.7815466796018267,NA
604,2021-11-10 15:40:26.220546680,5.453603542568999,MUSIC_AUDIO
605,2021-11-10 16:38:14.858603543,19.656426628112982,NA
606,2021-11-10 17:30:24.755426628,5.655537904591496,COMMUNICATION
607,2021-11-10 18:29:51.743537905,1.599198961635051,SOCIAL
608,2021-11-10 18:29:52.702198962,5.47677391397224,TRAVEL_LOCAL
609,2021-11-10 18:42:11.728773914,6.335776617412091,NA
610,2021-11-10 18:55:43.642776617,2.918921999142272,COMMUNICATION
611,2021-11-10 18:55:46.220921999,4.680883069667348,COMMUNICATION
612,2021-11-10 19:01:09.853883070,2.2381479994688203,NEWS_MAGAZINES
613,2021-11-10 19:01:11.013147999,23.757484637147623,NA
614,2021-11-10 19:10:29.294484637,4.4300389931775666,PRODUCTIVITY
615,2021-11-10 19:10:27.981038993,6.338467597181696,NEWS_MAGAZINES
616,2021-11-10 19:25:10.359467597,3.4686820517402492,NA
617,2021-11-10 19:38:30.977682052,25.454957402990093,NA
618,2021-11-10 19:49:03.920957403,2.573611581369304,SOCIAL
619,2021-11-10 19:49:06.043611581,8.643178019024681,NEWS_MAGAZINES
620,2021-11-10 19:50:32.084178019,1.9183103186038604,NA
621,2021-11-10 19:50:27.357310319,13.723616586152929,NA
622,2021-11-10 19:59:13.688616586,20.42383514533415,SOCIAL
623,2021-11-10 20:35:15.941835145,2.6926165423770185,COMMUNICATION
624,2021-11-10 20:35:18.202616542,5.3296800055518485,COMMUNICATION
625,2021-11-10 20:41:24.979680006,6.000366004633627,MUSIC_AUDIO
626,2021-11-10 20:41:30.669366005,4.146296426125335,COMMUNICATION
627,2021-11-10 20:41:40.540296426,7.854071961882826,NA
628,2021-11-10 20:50:27.147071962,1.5232739015291155,COMMUNICATION
629,2021-11-10 20:50:26.833273902,12.339922537429814,NA
630,2021-11-10 22:10:37.630922537,13.74814783838995,COMMUNICATION
631,2021-11-10 23:46:03.502147838,13.641305722899217,SOCIAL
632,2021-11-11 07:34:23.904305723,1.3765526642026302,NA
633,2021-11-11 07:34:23.659552664,23.86693061490376,NA
634,2021-11-11 07:35:13.505930615,18.429359281983768,COMMUNICATION
635,2021-11-11 07:55:21.526359282,5.758887291076933,NA
636,2021-11-11 07:55:26.872887291,51.55410461111752,MUSIC_AUDIO
637,2021-11-11 08:30:24.630104611,28.646235111238703,NA
638,2021-11-11 08:50:26.381235111,4.828999070282878,SOCIAL
639,2021-11-11 08:50:30.601999070,15.426506281557515,MUSIC_AUDIO
640,2021-11-11 10:07:13.093506282,2.4807764411952062,MUSIC_AUDIO
641,2021-11-11 10:07:15.164776441,8.29487440587426,NA
642,2021-11-11 11:35:58.585874406,1.3960030103794632,NA
643,2021-11-11 11:39:25.049003010,11.185608702449832,SOCIAL
644,2021-11-11 12:40:26.820608702,1.894387669490561,TOOLS
645,2021-11-11 12:40:28.549387669,16.890360481838666,NA
646,2021-11-11 12:54:44.562360482,4.980154744157942,VIDEOPLAYERS_EDITORS
647,2021-11-11 12:54:48.665154744,5.353717647781132,COMMUNICATION
648,2021-11-11 12:59:44.706717648,9.18388258102183,NA
649,2021-11-11 13:09:59.970882581,28.848997009715024,SOCIAL
650,2021-11-11 13:20:03.167997010,6.434118443664783,NEWS_MAGAZINES
651,2021-11-11 13:21:15.706118444,1.2243527240809673,VIDEOPLAYERS_EDITORS
652,2021-11-11 13:21:15.969352724,5.705195350581893,NA
653,2021-11-11 13:45:40.901195351,2.292114618051581,MUSIC_AUDIO
654,2021-11-11 13:45:42.333114618,4.29146010921316,NA
655,2021-11-11 13:54:58.931460109,7.869387490925654,NA
656,2021-11-11 14:24:27.236387491,1.3716039485503133,SOCIAL
657,2021-11-11 14:24:26.724603949,10.085682989391461,COMMUNICATION
658,2021-11-11 14:25:04.690682989,10.044885642225108,NA
659,2021-11-11 15:02:19.512885642,4.607964824467461,COMMUNICATION
660,2021-11-11 15:02:20.104964824,4.10730836709129,SOCIAL
661,2021-11-11 15:35:59.805308367,4.218374731086352,NEWS_MAGAZINES
662,2021-11-11 15:36:03.908374731,3.944168884525109,TOOLS
663,2021-11-11 15:53:57.530168885,6.847134846963227,NA
664,2021-11-11 16:04:33.854134847,2.438050858931911,TOOLS
665,2021-11-11 16:05:59.786050859,5.504287924163239,NA
666,2021-11-11 16:57:08.956287924,2.6102571221800597,NA
667,2021-11-11 17:00:25.755257122,10.551042607152198,NA
668,2021-11-11 17:02:11.754042607,6.278879969041181,COMMUNICATION
669,2021-11-11 17:41:54.412879969,26.60400847716778,TOOLS
670,2021-11-11 17:42:19.756008477,5.7498704842490715,NEWS_MAGAZINES
671,2021-11-11 18:10:19.224870484,39.43361024761018,SOCIAL
672,2021-11-11 18:10:58.163610248,10.410035463363059,MUSIC_AUDIO
673,2021-11-11 18:17:12.378035463,13.018804720180928,NA
674,2021-11-11 18:17:23.996804720,4.633827694892714,NA
675,2021-11-11 19:40:09.782827695,2.448707393171895,COMMUNICATION
676,2021-11-11 19:40:11.620707393,5.570870237212696,COMMUNICATION
677,2021-11-11 20:14:23.219870237,2.495095190188649,MUSIC_AUDIO
678,2021-11-11 20:14:24.149095190,5.6151531955569896,NA
679,2021-11-11 20:18:20.305153196,6.223486338260279,NA
680,2021-11-11 20:42:05.137486338,1.6193442432096228,NA
681,2021-11-11 20:42:06.544344243,5.080088945526493,COMMUNICATION
682,2021-11-11 21:40:48.646088946,2.5802382025341517,SOCIAL
683,2021-11-11 21:40:50.162238203,5.083146123794769,SOCIAL
684,2021-11-11 21:41:09.985146124,14.922069846482387,TOOLS
685,2021-11-11 21:42:29.695069846,7.441111816324326,NA
686,2021-11-11 23:39:30.190111816,1.4240863500313643,COMMUNICATION
687,2021-11-11 23:50:26.010086350,26.26244634135637,SOCIAL
688,2021-11-12 07:12:37.453446341,5.6847897810302035,TOOLS
689,2021-11-12 07:12:41.882789781,2.486371993241256,NA
690,2021-11-12 07:12:39.765371993,4.753232967721017,COMMUNICATION
691,2021-11-12 10:00:55.400232968,5.378163733348761,NA
692,2021-11-12 10:00:59.035163733,1.9544944810174203,COMMUNICATION
693,2021-11-12 10:01:00.737494481,5.483895286522587,NA
694,2021-11-12 10:31:03.425895287,8.47557842715494,NEWS_MAGAZINES
695,2021-11-12 10:31:25.221578427,7.6488260340637675,NA
696,2021-11-12 10:33:00.937826034,6.281598080974934,SOCIAL
697,2021-11-12 10:38:00.481598081,20.20275501894491,NEWS_MAGAZINES
698,2021-11-12 11:30:39.771755019,3.598847552166624,NA
699,2021-11-12 11:30:43.180847552,5.870533500004361,COMMUNICATION
700,2021-11-12 11:56:42.635533500,5.767020111556436,TRAVEL_LOCAL
701,2021-11-12 12:35:45.921020112,1.6254421231511231,COMMUNICATION
702,2021-11-12 12:35:46.320442123,35.58097071092874,COMMUNICATION
703,2021-11-12 12:40:24.900970711,19.570067950674822,COMMUNICATION
704,2021-11-12 13:10:26.066067951,1.930605311958006,COMMUNICATION
705,2021-11-12 13:10:27.443605312,8.78835659206447,COMMUNICATION
706,2021-11-12 13:20:29.175356592,4.316654127624549,COMMUNICATION
707,2021-11-12 13:43:28.377654128,6.37352937026918,TRAVEL_LOCAL
708,2021-11-12 14:10:27.298529370,1.7102225914399556,SOCIAL
709,2021-11-12 14:10:28.652222591,5.41092556701254,SOCIAL
710,2021-11-12 14:38:39.065925567,6.938625249526456,NA
711,2021-11-12 15:04:57.279625250,2.121234464553869,COMMUNICATION
712,2021-11-12 15:04:58.466234465,7.179260826684037,NA
713,2021-11-12 15:10:48.019260827,13.087041588074332,NA
714,2021-11-12 15:35:02.278041588,6.598592914593253,PRODUCTIVITY
715,2021-11-12 15:52:56.260592915,3.7181656029773977,NA
716,2021-11-12 15:52:58.969165603,25.61756489400609,SOCIAL
717,2021-11-12 16:22:35.534564894,1.1899382845023474,COMMUNICATION
718,2021-11-12 16:22:36.097938285,13.508938202794843,NA
719,2021-11-12 16:44:09.178938203,1.908739955188097,COMMUNICATION
720,2021-11-12 16:44:08.587739955,6.091057303734811,TOOLS
721,2021-11-12 16:53:52.170057304,7.469172537046342,MUSIC_AUDIO
722,2021-11-12 17:22:44.570172537,1.5500544353967691,COMMUNICATION
723,2021-11-12 17:22:44.657054435,10.654759902138505,NA
724,2021-11-12 17:22:54.782759902,3.5335180411071074,COMMUNICATION
725,2021-11-12 17:35:46.575518041,7.340384595761358,NA
726,2021-11-12 17:36:15.702384596,11.118419542571772,TRAVEL_LOCAL
727,2021-11-12 17:56:44.193419543,1.4418115024189568,NEWS_MAGAZINES
728,2021-11-12 17:56:42.506811502,4.379298281731385,SOCIAL
729,2021-11-12 18:05:05.463298282,2.466534849404384,TRAVEL_LOCAL
730,2021-11-12 18:05:07.563534849,10.498395232542464,TRAVEL_LOCAL
731,2021-11-12 18:21:46.287395233,2.1583070323180795,TOOLS
732,2021-11-12 18:21:43.564307032,5.534809068880692,SOCIAL
733,2021-11-12 18:32:45.751809069,3.7501848130232203,NA
734,2021-11-12 18:32:48.995184813,4.514538314169332,TOOLS
735,2021-11-12 19:03:32.022538314,4.943189659783536,NA
736,2021-11-12 19:03:35.481189660,6.433104045971256,SOCIAL
737,2021-11-12 19:23:43.083104046,3.3907389398987613,TOOLS
738,2021-11-12 19:23:41.634738940,19.437231922238357,SOCIAL
739,2021-11-12 19:44:38.419231922,5.43049897135663,NEWS_MAGAZINES
740,2021-11-12 19:44:42.418498971,9.68423986296547,NEWS_MAGAZINES
741,2021-11-12 19:50:29.930239863,1.828612444146382,SOCIAL
742,2021-11-12 19:50:27.036612444,2.2235033843570555,NA
743,2021-11-12 19:50:28.450503384,5.392010092938042,NA
744,2021-11-12 20:13:30.769010093,8.411290750816255,TOOLS
745,2021-11-12 20:20:37.469290751,13.17754143455329,NA
746,2021-11-12 20:30:52.636541435,3.7410972406833976,SOCIAL
747,2021-11-12 20:30:49.204097241,1.2577211317671753,NEWS_MAGAZINES
748,2021-11-12 20:30:47.727721132,12.422158824441315,COMMUNICATION
749,2021-11-12 20:31:14.693158824,9.301209623737128,COMMUNICATION
750,2021-11-12 20:33:55.993209624,1.7117584461782234,COMMUNICATION
751,2021-11-12 20:33:54.394758446,6.687151505965021,NA
752,2021-11-12 20:50:28.698151506,12.638764313518118,SOCIAL
753,2021-11-12 21:16:44.668764314,3.136789805332395,SOCIAL
754,2021-11-12 21:16:47.205789805,5.238484566530101,NA
755,2021-11-12 21:16:55.601484567,1.3614550318894556,NA
756,2021-11-12 21:20:25.651455032,1.547005656469256,NA
757,2021-11-12 21:20:26.844005656,4.21230868528347,NEWS_MAGAZINES
758,2021-11-12 21:56:45.202308685,4.086071602279061,COMMUNICATION
759,2021-11-12 21:56:49.093071602,3.755153332920691,NA
760,2021-11-12 21:56:49.804153333,1.6850837453172116,NA
761,2021-11-12 22:37:04.378083745,2.7976510673540558,SOCIAL
762,2021-11-12 22:40:25.287651067,4.90974047342755,COMMUNICATION
763,2021-11-12 23:44:03.607740473,6.123950779353087,PRODUCTIVITY
764,2021-11-12 23:44:08.904950779,5.7806665488787825,MUSIC_AUDIO
765,2021-11-13 01:11:39.968666549,1.5017463934187023,NEWS_MAGAZINES
766,2021-11-13 01:11:36.699746393,2.518516325906884,NA
767,2021-11-13 01:46:14.568516326,3.7188634870553736,NA
768,2021-11-13 01:46:17.799863487,26.632790040125187,MUSIC_AUDIO
769,2021-11-13 01:46:43.808790040,1.0845891852217995,SOCIAL
770,2021-11-13 09:47:37.546589185,4.148559013660383,COMMUNICATION
771,2021-11-13 09:47:41.615559014,4.227889254662478,TOOLS
772,2021-11-13 09:55:26.198889255,1.374422945325331,TOOLS
773,2021-11-13 10:00:24.875422945,25.144416941033437,SOCIAL
774,2021-11-13 10:11:47.448416941,2.181570512698289,NA
775,2021-11-13 10:11:50.344570513,11.225379525451359,FOOD_DRINK
776,2021-11-13 10:11:59.493379525,38.349829317711645,NEWS_MAGAZINES
777,2021-11-13 10:12:34.840829318,67.75113996909089,TRAVEL_LOCAL
778,2021-11-13 10:13:42.593139969,225.08537907017416,PRODUCTIVITY
779,2021-11-13 10:20:24.090379070,3.05585397619479,NA
780,2021-11-13 10:20:27.086853976,16.9527851188346,TOOLS
781,2021-11-13 10:20:43.049785119,17.393894661336308,SOCIAL
782,2021-11-13 10:20:57.620894661,1.4567576491597303,NA
783,2021-11-13 11:09:54.823757649,7.122908490543911,SOCIAL
784,2021-11-13 11:10:01.504908491,3.694335869438768,SHOPPING
785,2021-11-13 11:09:59.096335869,10.246241926956252,SOCIAL
786,2021-11-13 11:10:34.847241927,4.396090306703213,COMMUNICATION
787,2021-11-13 11:25:48.008090307,14.002380768090191,NA
788,2021-11-13 11:44:03.270380768,1.2886449004907055,SOCIAL
789,2021-11-13 11:43:56.106644900,11.891119478207532,COMMUNICATION
790,2021-11-13 11:44:07.778119478,14.365359911183878,COMMUNICATION
791,2021-11-13 13:15:51.537359911,1.6051223690859866,TOOLS
792,2021-11-13 13:15:52.787122369,10.863426455449403,NA
793,2021-11-13 13:19:23.497426455,7.345696383271692,NA
794,2021-11-13 13:29:31.824696383,6.790199596644886,NA
795,2021-11-13 14:32:23.474199597,2.143345264056106,SOCIAL
796,2021-11-13 14:32:24.869345264,1.4715478758943048,BOOKS_REFERENCE
797,2021-11-13 14:32:25.205547876,11.134826689292787,NA
798,2021-11-13 15:26:33.061826689,10.467552270065699,SOCIAL
799,2021-11-13 16:34:25.266552270,1.3713944287208806,MUSIC_AUDIO
800,2021-11-13 16:42:11.451394429,8.166426632272644,COMMUNICATION
801,2021-11-13 16:46:07.350426632,3.6762937891690917,NA
802,2021-11-13 16:49:20.565293789,16.725035519067486,NEWS_MAGAZINES
803,2021-11-13 16:58:37.985035519,2.1462791428031345,COMMUNICATION
804,2021-11-13 17:00:25.425279143,6.162749445306107,SOCIAL
